data,estacao,ano,mes,horario,feriado,dia_trabalho,clima,quantidade
2011-05-12,primavera,2011,maio,0,nao,sim,nublado,44
2011-05-12,primavera,2011,maio,1,nao,sim,ensolarado,17
2011-05-12,primavera,2011,maio,2,nao,sim,ensolarado,15
2011-05-12,primavera,2011,maio,3,nao,sim,ensolarado,5
2011-05-12,primavera,2011,maio,4,nao,sim,ensolarado,6
2011-05-12,primavera,2011,maio,5,nao,sim,ensolarado,29
2011-05-12,primavera,2011,maio,6,nao,sim,ensolarado,112
2011-05-12,primavera,2011,maio,7,nao,sim,ensolarado,297
2011-05-12,primavera,2011,maio,8,nao,sim,ensolarado,421
2011-05-12,primavera,2011,maio,9,nao,sim,nublado,212
2011-05-12,primavera,2011,maio,10,nao,sim,nublado,147
2011-05-12,primavera,2011,maio,11,nao,sim,ensolarado,179
2011-05-12,primavera,2011,maio,12,nao,sim,ensolarado,207
2011-05-12,primavera,2011,maio,13,nao,sim,nublado,218
2011-05-12,primavera,2011,maio,14,nao,sim,nublado,191
2011-05-12,primavera,2011,maio,15,nao,sim,nublado,217
2011-05-12,primavera,2011,maio,16,nao,sim,nublado,288
2011-05-12,primavera,2011,maio,17,nao,sim,nublado,594
2011-05-12,primavera,2011,maio,18,nao,sim,ensolarado,527
2011-05-12,primavera,2011,maio,19,nao,sim,nublado,364
2011-05-12,primavera,2011,maio,20,nao,sim,ensolarado,276
2011-05-12,primavera,2011,maio,21,nao,sim,ensolarado,223
2011-05-12,primavera,2011,maio,22,nao,sim,ensolarado,172
2011-05-12,primavera,2011,maio,23,nao,sim,nublado,103
2011-05-13,primavera,2011,maio,0,nao,sim,nublado,52
2011-05-13,primavera,2011,maio,1,nao,sim,ensolarado,20
2011-05-13,primavera,2011,maio,2,nao,sim,nublado,11
2011-05-13,primavera,2011,maio,3,nao,sim,nublado,4
2011-05-13,primavera,2011,maio,4,nao,sim,garoa,5
2011-05-13,primavera,2011,maio,5,nao,sim,nublado,25
2011-05-13,primavera,2011,maio,6,nao,sim,garoa,82
2011-05-13,primavera,2011,maio,7,nao,sim,garoa,157
2011-05-13,primavera,2011,maio,8,nao,sim,nublado,387
2011-05-13,primavera,2011,maio,9,nao,sim,nublado,233
2011-05-13,primavera,2011,maio,10,nao,sim,nublado,130
2011-05-13,primavera,2011,maio,11,nao,sim,nublado,146
2011-05-13,primavera,2011,maio,12,nao,sim,nublado,223
2011-05-13,primavera,2011,maio,13,nao,sim,nublado,226
2011-05-13,primavera,2011,maio,14,nao,sim,nublado,190
2011-05-13,primavera,2011,maio,15,nao,sim,nublado,198
2011-05-13,primavera,2011,maio,16,nao,sim,nublado,300
2011-05-13,primavera,2011,maio,17,nao,sim,garoa,491
2011-05-13,primavera,2011,maio,18,nao,sim,garoa,398
2011-05-13,primavera,2011,maio,19,nao,sim,nublado,270
2011-05-13,primavera,2011,maio,20,nao,sim,nublado,152
2011-05-13,primavera,2011,maio,21,nao,sim,nublado,154
2011-05-13,primavera,2011,maio,22,nao,sim,nublado,132
2011-05-13,primavera,2011,maio,23,nao,sim,garoa,119
2011-05-14,primavera,2011,maio,0,nao,nao,nublado,102
2011-05-14,primavera,2011,maio,1,nao,nao,nublado,82
2011-05-14,primavera,2011,maio,2,nao,nao,nublado,52
2011-05-14,primavera,2011,maio,3,nao,nao,nublado,35
2011-05-14,primavera,2011,maio,4,nao,nao,nublado,5
2011-05-14,primavera,2011,maio,5,nao,nao,nublado,14
2011-05-14,primavera,2011,maio,6,nao,nao,nublado,11
2011-05-14,primavera,2011,maio,7,nao,nao,garoa,32
2011-05-14,primavera,2011,maio,8,nao,nao,garoa,88
2011-05-14,primavera,2011,maio,9,nao,nao,nublado,100
2011-05-14,primavera,2011,maio,10,nao,nao,nublado,167
2011-05-14,primavera,2011,maio,11,nao,nao,nublado,279
2011-05-14,primavera,2011,maio,12,nao,nao,garoa,279
2011-05-14,primavera,2011,maio,13,nao,nao,garoa,248
2011-05-14,primavera,2011,maio,14,nao,nao,nublado,216
2011-05-14,primavera,2011,maio,15,nao,nao,nublado,294
2011-05-14,primavera,2011,maio,16,nao,nao,nublado,295
2011-05-14,primavera,2011,maio,17,nao,nao,nublado,272
2011-05-14,primavera,2011,maio,18,nao,nao,nublado,304
2011-05-14,primavera,2011,maio,19,nao,nao,garoa,248
2011-05-14,primavera,2011,maio,20,nao,nao,garoa,157
2011-05-14,primavera,2011,maio,21,nao,nao,garoa,59
2011-05-14,primavera,2011,maio,22,nao,nao,garoa,26
2011-05-14,primavera,2011,maio,23,nao,nao,garoa,44
2011-05-15,primavera,2011,maio,0,nao,nao,nublado,39
2011-05-15,primavera,2011,maio,1,nao,nao,nublado,47
2011-05-15,primavera,2011,maio,2,nao,nao,nublado,50
2011-05-15,primavera,2011,maio,3,nao,nao,nublado,32
2011-05-15,primavera,2011,maio,4,nao,nao,nublado,13
2011-05-15,primavera,2011,maio,5,nao,nao,garoa,14
2011-05-15,primavera,2011,maio,6,nao,nao,nublado,17
2011-05-15,primavera,2011,maio,7,nao,nao,nublado,42
2011-05-15,primavera,2011,maio,8,nao,nao,nublado,70
2011-05-15,primavera,2011,maio,9,nao,nao,ensolarado,134
2011-05-15,primavera,2011,maio,10,nao,nao,ensolarado,226
2011-05-15,primavera,2011,maio,11,nao,nao,ensolarado,322
2011-05-15,primavera,2011,maio,12,nao,nao,ensolarado,367
2011-05-15,primavera,2011,maio,13,nao,nao,ensolarado,456
2011-05-15,primavera,2011,maio,14,nao,nao,ensolarado,437
2011-05-15,primavera,2011,maio,15,nao,nao,ensolarado,459
2011-05-15,primavera,2011,maio,16,nao,nao,ensolarado,440
2011-05-15,primavera,2011,maio,17,nao,nao,garoa,392
2011-05-15,primavera,2011,maio,18,nao,nao,ensolarado,237
2011-05-15,primavera,2011,maio,19,nao,nao,ensolarado,231
2011-05-15,primavera,2011,maio,20,nao,nao,ensolarado,191
2011-05-15,primavera,2011,maio,21,nao,nao,ensolarado,151
2011-05-15,primavera,2011,maio,22,nao,nao,ensolarado,117
2011-05-15,primavera,2011,maio,23,nao,nao,ensolarado,69
2011-05-16,primavera,2011,maio,0,nao,sim,ensolarado,38
2011-05-16,primavera,2011,maio,1,nao,sim,ensolarado,14
2011-05-16,primavera,2011,maio,2,nao,sim,ensolarado,13
2011-05-16,primavera,2011,maio,3,nao,sim,ensolarado,4
2011-05-16,primavera,2011,maio,4,nao,sim,ensolarado,6
2011-05-16,primavera,2011,maio,5,nao,sim,ensolarado,21
2011-05-16,primavera,2011,maio,6,nao,sim,ensolarado,104
2011-05-16,primavera,2011,maio,7,nao,sim,ensolarado,272
2011-05-16,primavera,2011,maio,8,nao,sim,ensolarado,394
2011-05-16,primavera,2011,maio,9,nao,sim,ensolarado,194
2011-05-16,primavera,2011,maio,10,nao,sim,ensolarado,112
2011-05-16,primavera,2011,maio,11,nao,sim,ensolarado,185
2011-05-16,primavera,2011,maio,12,nao,sim,ensolarado,209
2011-05-16,primavera,2011,maio,13,nao,sim,ensolarado,214
2011-05-16,primavera,2011,maio,14,nao,sim,ensolarado,193
2011-05-16,primavera,2011,maio,15,nao,sim,ensolarado,165
2011-05-16,primavera,2011,maio,16,nao,sim,garoa,226
2011-05-16,primavera,2011,maio,17,nao,sim,ensolarado,274
2011-05-16,primavera,2011,maio,18,nao,sim,garoa,453
2011-05-16,primavera,2011,maio,19,nao,sim,ensolarado,308
2011-05-16,primavera,2011,maio,20,nao,sim,ensolarado,198
2011-05-16,primavera,2011,maio,21,nao,sim,ensolarado,177
2011-05-16,primavera,2011,maio,22,nao,sim,ensolarado,127
2011-05-16,primavera,2011,maio,23,nao,sim,ensolarado,57
2011-05-17,primavera,2011,maio,0,nao,sim,nublado,31
2011-05-17,primavera,2011,maio,1,nao,sim,garoa,13
2011-05-17,primavera,2011,maio,2,nao,sim,garoa,8
2011-05-17,primavera,2011,maio,3,nao,sim,garoa,4
2011-05-17,primavera,2011,maio,4,nao,sim,garoa,4
2011-05-17,primavera,2011,maio,5,nao,sim,garoa,22
2011-05-17,primavera,2011,maio,6,nao,sim,garoa,49
2011-05-17,primavera,2011,maio,7,nao,sim,nublado,151
2011-05-17,primavera,2011,maio,8,nao,sim,nublado,347
2011-05-17,primavera,2011,maio,9,nao,sim,nublado,207
2011-05-17,primavera,2011,maio,10,nao,sim,garoa,104
2011-05-17,primavera,2011,maio,11,nao,sim,nublado,130
2011-05-17,primavera,2011,maio,12,nao,sim,garoa,153
2011-05-17,primavera,2011,maio,13,nao,sim,nublado,172
2011-05-17,primavera,2011,maio,14,nao,sim,ensolarado,184
2011-05-17,primavera,2011,maio,15,nao,sim,ensolarado,210
2011-05-17,primavera,2011,maio,16,nao,sim,ensolarado,290
2011-05-17,primavera,2011,maio,17,nao,sim,ensolarado,604
2011-05-17,primavera,2011,maio,18,nao,sim,ensolarado,480
2011-05-17,primavera,2011,maio,19,nao,sim,ensolarado,349
2011-05-17,primavera,2011,maio,20,nao,sim,ensolarado,283
2011-05-17,primavera,2011,maio,21,nao,sim,ensolarado,174
2011-05-17,primavera,2011,maio,22,nao,sim,nublado,98
2011-05-17,primavera,2011,maio,23,nao,sim,nublado,56
2011-05-18,primavera,2011,maio,0,nao,sim,nublado,23
2011-05-18,primavera,2011,maio,1,nao,sim,nublado,12
2011-05-18,primavera,2011,maio,2,nao,sim,garoa,6
2011-05-18,primavera,2011,maio,3,nao,sim,garoa,9
2011-05-18,primavera,2011,maio,4,nao,sim,garoa,3
2011-05-18,primavera,2011,maio,5,nao,sim,ensolarado,9
2011-05-18,primavera,2011,maio,6,nao,sim,ensolarado,101
2011-05-18,primavera,2011,maio,7,nao,sim,ensolarado,274
2011-05-18,primavera,2011,maio,8,nao,sim,ensolarado,453
2011-05-18,primavera,2011,maio,9,nao,sim,garoa,202
2011-05-18,primavera,2011,maio,10,nao,sim,garoa,106
2011-05-18,primavera,2011,maio,11,nao,sim,nublado,23
2011-05-18,primavera,2011,maio,12,nao,sim,ensolarado,54
2011-05-18,primavera,2011,maio,13,nao,sim,nublado,122
2011-05-18,primavera,2011,maio,14,nao,sim,nublado,138
2011-05-18,primavera,2011,maio,15,nao,sim,ensolarado,167
2011-05-18,primavera,2011,maio,16,nao,sim,ensolarado,294
2011-05-18,primavera,2011,maio,17,nao,sim,ensolarado,565
2011-05-18,primavera,2011,maio,18,nao,sim,ensolarado,489
2011-05-18,primavera,2011,maio,19,nao,sim,garoa,331
2011-05-18,primavera,2011,maio,20,nao,sim,garoa,213
2011-05-18,primavera,2011,maio,21,nao,sim,ensolarado,85
2011-05-18,primavera,2011,maio,22,nao,sim,ensolarado,117
2011-05-18,primavera,2011,maio,23,nao,sim,ensolarado,59
2011-05-19,primavera,2011,maio,0,nao,sim,ensolarado,29
2011-05-19,primavera,2011,maio,1,nao,sim,ensolarado,6
2011-05-19,primavera,2011,maio,2,nao,sim,ensolarado,15
2011-05-19,primavera,2011,maio,3,nao,sim,ensolarado,4
2011-05-19,primavera,2011,maio,4,nao,sim,ensolarado,5
2011-05-19,primavera,2011,maio,5,nao,sim,ensolarado,26
2011-05-19,primavera,2011,maio,6,nao,sim,nublado,103
2011-05-19,primavera,2011,maio,7,nao,sim,nublado,257
2011-05-19,primavera,2011,maio,8,nao,sim,nublado,487
2011-05-19,primavera,2011,maio,9,nao,sim,nublado,216
2011-05-19,primavera,2011,maio,10,nao,sim,nublado,130
2011-05-19,primavera,2011,maio,11,nao,sim,garoa,164
2011-05-19,primavera,2011,maio,12,nao,sim,nublado,168
2011-05-19,primavera,2011,maio,13,nao,sim,garoa,183
2011-05-19,primavera,2011,maio,14,nao,sim,garoa,180
2011-05-19,primavera,2011,maio,15,nao,sim,ensolarado,188
2011-05-19,primavera,2011,maio,16,nao,sim,ensolarado,302
2011-05-19,primavera,2011,maio,17,nao,sim,ensolarado,547
2011-05-19,primavera,2011,maio,18,nao,sim,ensolarado,513
2011-05-19,primavera,2011,maio,19,nao,sim,ensolarado,410
2011-05-19,primavera,2011,maio,20,nao,sim,ensolarado,282
2011-05-19,primavera,2011,maio,21,nao,sim,ensolarado,209
2011-05-19,primavera,2011,maio,22,nao,sim,garoa,79
2011-05-19,primavera,2011,maio,23,nao,sim,ensolarado,72
2011-05-20,primavera,2011,maio,0,nao,sim,ensolarado,48
2011-05-20,primavera,2011,maio,1,nao,sim,ensolarado,25
2011-05-20,primavera,2011,maio,2,nao,sim,ensolarado,8
2011-05-20,primavera,2011,maio,3,nao,sim,ensolarado,5
2011-05-20,primavera,2011,maio,4,nao,sim,ensolarado,5
2011-05-20,primavera,2011,maio,5,nao,sim,ensolarado,28
2011-05-20,primavera,2011,maio,6,nao,sim,ensolarado,117
2011-05-20,primavera,2011,maio,7,nao,sim,ensolarado,319
2011-05-20,primavera,2011,maio,8,nao,sim,ensolarado,517
2011-05-20,primavera,2011,maio,9,nao,sim,ensolarado,234
2011-05-20,primavera,2011,maio,10,nao,sim,ensolarado,148
2011-05-20,primavera,2011,maio,11,nao,sim,nublado,196
2011-05-20,primavera,2011,maio,12,nao,sim,nublado,255
2011-05-20,primavera,2011,maio,13,nao,sim,garoa,232
2011-05-20,primavera,2011,maio,14,nao,sim,ensolarado,197
2011-05-20,primavera,2011,maio,15,nao,sim,nublado,242
2011-05-20,primavera,2011,maio,16,nao,sim,nublado,330
2011-05-20,primavera,2011,maio,17,nao,sim,ensolarado,554
2011-05-20,primavera,2011,maio,18,nao,sim,ensolarado,473
2011-05-20,primavera,2011,maio,19,nao,sim,ensolarado,302
2011-05-20,primavera,2011,maio,20,nao,sim,ensolarado,220
2011-05-20,primavera,2011,maio,21,nao,sim,ensolarado,195
2011-05-20,primavera,2011,maio,22,nao,sim,ensolarado,152
2011-05-20,primavera,2011,maio,23,nao,sim,ensolarado,115
2011-05-21,primavera,2011,maio,0,nao,nao,ensolarado,98
2011-05-21,primavera,2011,maio,1,nao,nao,ensolarado,72
2011-05-21,primavera,2011,maio,2,nao,nao,ensolarado,40
2011-05-21,primavera,2011,maio,3,nao,nao,ensolarado,19
2011-05-21,primavera,2011,maio,4,nao,nao,ensolarado,7
2011-05-21,primavera,2011,maio,5,nao,nao,ensolarado,5
2011-05-21,primavera,2011,maio,6,nao,nao,ensolarado,28
2011-05-21,primavera,2011,maio,7,nao,nao,ensolarado,43
2011-05-21,primavera,2011,maio,8,nao,nao,ensolarado,126
2011-05-21,primavera,2011,maio,9,nao,nao,ensolarado,225
2011-05-21,primavera,2011,maio,10,nao,nao,ensolarado,323
2011-05-21,primavera,2011,maio,11,nao,nao,ensolarado,418
2011-05-21,primavera,2011,maio,12,nao,nao,ensolarado,493
2011-05-21,primavera,2011,maio,13,nao,nao,ensolarado,462
2011-05-21,primavera,2011,maio,14,nao,nao,ensolarado,456
2011-05-21,primavera,2011,maio,15,nao,nao,ensolarado,506
2011-05-21,primavera,2011,maio,16,nao,nao,nublado,471
2011-05-21,primavera,2011,maio,17,nao,nao,nublado,444
2011-05-21,primavera,2011,maio,18,nao,nao,nublado,444
2011-05-21,primavera,2011,maio,19,nao,nao,ensolarado,301
2011-05-21,primavera,2011,maio,20,nao,nao,ensolarado,248
2011-05-21,primavera,2011,maio,21,nao,nao,ensolarado,227
2011-05-21,primavera,2011,maio,22,nao,nao,ensolarado,204
2011-05-21,primavera,2011,maio,23,nao,nao,ensolarado,145
2011-05-22,primavera,2011,maio,0,nao,nao,ensolarado,131
2011-05-22,primavera,2011,maio,1,nao,nao,ensolarado,98
2011-05-22,primavera,2011,maio,2,nao,nao,ensolarado,68
2011-05-22,primavera,2011,maio,3,nao,nao,ensolarado,33
2011-05-22,primavera,2011,maio,4,nao,nao,ensolarado,12
2011-05-22,primavera,2011,maio,5,nao,nao,ensolarado,6
2011-05-22,primavera,2011,maio,6,nao,nao,ensolarado,18
2011-05-22,primavera,2011,maio,7,nao,nao,ensolarado,40
2011-05-22,primavera,2011,maio,8,nao,nao,ensolarado,94
2011-05-22,primavera,2011,maio,9,nao,nao,ensolarado,189
2011-05-22,primavera,2011,maio,10,nao,nao,ensolarado,305
2011-05-22,primavera,2011,maio,11,nao,nao,ensolarado,373
2011-05-22,primavera,2011,maio,12,nao,nao,nublado,401
2011-05-22,primavera,2011,maio,13,nao,nao,nublado,455
2011-05-22,primavera,2011,maio,14,nao,nao,garoa,316
2011-05-22,primavera,2011,maio,15,nao,nao,nublado,331
2011-05-22,primavera,2011,maio,16,nao,nao,ensolarado,273
2011-05-22,primavera,2011,maio,17,nao,nao,ensolarado,306
2011-05-22,primavera,2011,maio,18,nao,nao,ensolarado,358
2011-05-22,primavera,2011,maio,19,nao,nao,ensolarado,300
2011-05-22,primavera,2011,maio,20,nao,nao,ensolarado,231
2011-05-22,primavera,2011,maio,21,nao,nao,ensolarado,136
2011-05-22,primavera,2011,maio,22,nao,nao,ensolarado,121
2011-05-22,primavera,2011,maio,23,nao,nao,nublado,65
2011-05-23,primavera,2011,maio,0,nao,sim,nublado,41
2011-05-23,primavera,2011,maio,1,nao,sim,ensolarado,9
2011-05-23,primavera,2011,maio,2,nao,sim,garoa,5
2011-05-23,primavera,2011,maio,3,nao,sim,garoa,4
2011-05-23,primavera,2011,maio,4,nao,sim,nublado,4
2011-05-23,primavera,2011,maio,5,nao,sim,nublado,11
2011-05-23,primavera,2011,maio,6,nao,sim,nublado,96
2011-05-23,primavera,2011,maio,7,nao,sim,nublado,236
2011-05-23,primavera,2011,maio,8,nao,sim,ensolarado,409
2011-05-23,primavera,2011,maio,9,nao,sim,ensolarado,167
2011-05-23,primavera,2011,maio,10,nao,sim,ensolarado,121
2011-05-23,primavera,2011,maio,11,nao,sim,ensolarado,180
2011-05-23,primavera,2011,maio,12,nao,sim,ensolarado,204
2011-05-23,primavera,2011,maio,13,nao,sim,nublado,204
2011-05-23,primavera,2011,maio,14,nao,sim,nublado,187
2011-05-23,primavera,2011,maio,15,nao,sim,nublado,176
2011-05-23,primavera,2011,maio,16,nao,sim,nublado,279
2011-05-23,primavera,2011,maio,17,nao,sim,garoa,429
2011-05-23,primavera,2011,maio,18,nao,sim,ensolarado,453
2011-05-23,primavera,2011,maio,19,nao,sim,ensolarado,358
2011-05-23,primavera,2011,maio,20,nao,sim,ensolarado,310
2011-05-23,primavera,2011,maio,21,nao,sim,ensolarado,188
2011-05-23,primavera,2011,maio,22,nao,sim,ensolarado,131
2011-05-23,primavera,2011,maio,23,nao,sim,nublado,72
2011-05-24,primavera,2011,maio,0,nao,sim,nublado,35
2011-05-24,primavera,2011,maio,1,nao,sim,nublado,15
2011-05-24,primavera,2011,maio,2,nao,sim,nublado,10
2011-05-24,primavera,2011,maio,3,nao,sim,nublado,2
2011-05-24,primavera,2011,maio,4,nao,sim,ensolarado,4
2011-05-24,primavera,2011,maio,5,nao,sim,nublado,24
2011-05-24,primavera,2011,maio,6,nao,sim,nublado,112
2011-05-24,primavera,2011,maio,7,nao,sim,garoa,314
2011-05-24,primavera,2011,maio,8,nao,sim,garoa,434
2011-05-24,primavera,2011,maio,9,nao,sim,nublado,138
2011-05-24,primavera,2011,maio,10,nao,sim,ensolarado,108
2011-05-24,primavera,2011,maio,11,nao,sim,ensolarado,175
2011-05-24,primavera,2011,maio,12,nao,sim,ensolarado,170
2011-05-24,primavera,2011,maio,13,nao,sim,ensolarado,190
2011-05-24,primavera,2011,maio,14,nao,sim,ensolarado,153
2011-05-24,primavera,2011,maio,15,nao,sim,garoa,188
2011-05-24,primavera,2011,maio,16,nao,sim,ensolarado,277
2011-05-24,primavera,2011,maio,17,nao,sim,ensolarado,548
2011-05-24,primavera,2011,maio,18,nao,sim,ensolarado,564
2011-05-24,primavera,2011,maio,19,nao,sim,ensolarado,355
2011-05-24,primavera,2011,maio,20,nao,sim,ensolarado,280
2011-05-24,primavera,2011,maio,21,nao,sim,ensolarado,189
2011-05-24,primavera,2011,maio,22,nao,sim,garoa,141
2011-05-24,primavera,2011,maio,23,nao,sim,garoa,66
2011-05-25,primavera,2011,maio,0,nao,sim,garoa,35
2011-05-25,primavera,2011,maio,1,nao,sim,garoa,8
2011-05-25,primavera,2011,maio,2,nao,sim,nublado,8
2011-05-25,primavera,2011,maio,3,nao,sim,ensolarado,9
2011-05-25,primavera,2011,maio,4,nao,sim,ensolarado,3
2011-05-25,primavera,2011,maio,5,nao,sim,ensolarado,25
2011-05-25,primavera,2011,maio,6,nao,sim,ensolarado,117
2011-05-25,primavera,2011,maio,7,nao,sim,ensolarado,313
2011-05-25,primavera,2011,maio,8,nao,sim,ensolarado,531
2011-05-25,primavera,2011,maio,9,nao,sim,ensolarado,234
2011-05-25,primavera,2011,maio,10,nao,sim,ensolarado,135
2011-05-25,primavera,2011,maio,11,nao,sim,ensolarado,140
2011-05-25,primavera,2011,maio,12,nao,sim,ensolarado,210
2011-05-25,primavera,2011,maio,13,nao,sim,ensolarado,202
2011-05-25,primavera,2011,maio,14,nao,sim,ensolarado,168
2011-05-25,primavera,2011,maio,15,nao,sim,ensolarado,182
2011-05-25,primavera,2011,maio,16,nao,sim,ensolarado,299
2011-05-25,primavera,2011,maio,17,nao,sim,ensolarado,601
2011-05-25,primavera,2011,maio,18,nao,sim,ensolarado,517
2011-05-25,primavera,2011,maio,19,nao,sim,ensolarado,405
2011-05-25,primavera,2011,maio,20,nao,sim,ensolarado,340
2011-05-25,primavera,2011,maio,21,nao,sim,ensolarado,236
2011-05-25,primavera,2011,maio,22,nao,sim,ensolarado,174
2011-05-25,primavera,2011,maio,23,nao,sim,ensolarado,86
2011-05-26,primavera,2011,maio,0,nao,sim,ensolarado,45
2011-05-26,primavera,2011,maio,1,nao,sim,ensolarado,16
2011-05-26,primavera,2011,maio,2,nao,sim,ensolarado,14
2011-05-26,primavera,2011,maio,3,nao,sim,ensolarado,4
2011-05-26,primavera,2011,maio,4,nao,sim,ensolarado,2
2011-05-26,primavera,2011,maio,5,nao,sim,nublado,27
2011-05-26,primavera,2011,maio,6,nao,sim,nublado,98
2011-05-26,primavera,2011,maio,7,nao,sim,nublado,286
2011-05-26,primavera,2011,maio,8,nao,sim,nublado,489
2011-05-26,primavera,2011,maio,9,nao,sim,ensolarado,216
2011-05-26,primavera,2011,maio,10,nao,sim,ensolarado,143
2011-05-26,primavera,2011,maio,11,nao,sim,ensolarado,160
2011-05-26,primavera,2011,maio,12,nao,sim,ensolarado,194
2011-05-26,primavera,2011,maio,13,nao,sim,ensolarado,197
2011-05-26,primavera,2011,maio,14,nao,sim,ensolarado,189
2011-05-26,primavera,2011,maio,15,nao,sim,nublado,141
2011-05-26,primavera,2011,maio,16,nao,sim,nublado,291
2011-05-26,primavera,2011,maio,17,nao,sim,ensolarado,494
2011-05-26,primavera,2011,maio,18,nao,sim,ensolarado,478
2011-05-26,primavera,2011,maio,19,nao,sim,ensolarado,378
2011-05-26,primavera,2011,maio,20,nao,sim,ensolarado,322
2011-05-26,primavera,2011,maio,21,nao,sim,ensolarado,223
2011-05-26,primavera,2011,maio,22,nao,sim,ensolarado,180
2011-05-26,primavera,2011,maio,23,nao,sim,ensolarado,90
2011-05-27,primavera,2011,maio,0,nao,sim,ensolarado,69
2011-05-27,primavera,2011,maio,1,nao,sim,ensolarado,50
2011-05-27,primavera,2011,maio,2,nao,sim,ensolarado,18
2011-05-27,primavera,2011,maio,3,nao,sim,ensolarado,12
2011-05-27,primavera,2011,maio,4,nao,sim,ensolarado,7
2011-05-27,primavera,2011,maio,5,nao,sim,ensolarado,31
2011-05-27,primavera,2011,maio,6,nao,sim,ensolarado,81
2011-05-27,primavera,2011,maio,7,nao,sim,ensolarado,249
2011-05-27,primavera,2011,maio,8,nao,sim,ensolarado,418
2011-05-27,primavera,2011,maio,9,nao,sim,ensolarado,227
2011-05-27,primavera,2011,maio,10,nao,sim,ensolarado,153
2011-05-27,primavera,2011,maio,11,nao,sim,nublado,166
